,rec_name,start (in seconds),end (in seconds),label
1,s06t01_df,0,2,la-nothing_ra-nothing
2,s06t01_df,2,4,la-nothing_ra-nothing
3,s06t01_df,4,6,la-nothing_ra-nothing
4,s06t01_df,6,8,la-nothing_ra-nothing
5,s06t01_df,8,10,la-object-place_ra-nothing
6,s06t01_df,10,12,la-nothing_ra-nothing
7,s06t01_df,12,14,la-object-carry_ra-object-carry
8,s06t01_df,14,16,la-nothing_ra-nothing
9,s06t01_df,16,18,la-nothing_ra-nothing
10,s06t01_df,18,20,la-object-carry_ra-object-carry
11,s06t01_df,20,22,la-object-orient_ra-nothing
12,s06t01_df,22,24,la-nothing_ra-object-place
13,s06t01_df,24,26,la-object-orient_ra-object-pick
14,s06t01_df,26,28,la-object-switch-hands_ra-object-orient
15,s06t01_df,28,30,la-object-carry_ra-object-carry
16,s06t01_df,30,32,la-object-switch-hands_ra-object-orient
17,s06t01_df,32,34,la-object-orient_ra-object-switch-hands
18,s06t01_df,34,36,la-object-orient_ra-object-pick
19,s06t01_df,36,38,la-nothing_ra-nothing
20,s06t01_df,38,40,la-object-switch-hands_ra-nothing
21,s06t01_df,40,42,la-object-orient_ra-object-pick
22,s06t01_df,42,44,la-nothing_ra-object-place
23,s06t01_df,44,46,la-object-orient_ra-object-pick
24,s06t01_df,46,48,la-object-orient_ra-nothing
25,s06t01_df,48,50,la-object-place_ra-nothing
26,s06t01_df,50,52,la-object-switch-hands_ra-object-orient
27,s06t01_df,52,54,la-object-place_ra-nothing
28,s06t01_df,54,56,la-nothing_ra-nothing
29,s06t01_df,56,58,la-object-orient_ra-object-pick
30,s06t01_df,58,60,la-object-orient_ra-object-place
31,s06t01_df,60,62,la-object-switch-hands_ra-object-orient
32,s06t01_df,62,64,la-nothing_ra-nothing
33,s06t01_df,64,66,la-object-switch-hands_ra-nothing
34,s06t01_df,66,68,la-nothing_ra-nothing
35,s06t01_df,68,70,la-nothing_ra-nothing
36,s06t01_df,70,72,la-nothing_ra-nothing
37,s06t01_df,72,74,la-nothing_ra-nothing
38,s06t01_df,74,76,la-object-orient_ra-object-pick
39,s06t01_df,76,78,la-object-orient_ra-object-pick
40,s06t01_df,78,80,la-object-orient_ra-nothing
41,s06t01_df,80,82,la-nothing_ra-nothing
42,s06t01_df,82,84,la-nothing_ra-nothing
43,s06t01_df,84,86,la-object-orient_ra-object-pick
44,s06t01_df,86,88,la-object-orient_ra-nothing
45,s06t01_df,88,90,la-object-orient_ra-object-switch-hands
46,s06t01_df,90,92,la-object-orient_ra-object-pick
47,s06t01_df,92,94,la-object-pick_ra-object-carry
48,s06t01_df,94,96,la-nothing_ra-nothing
49,s06t01_df,96,98,la-object-orient_ra-object-pick
50,s06t01_df,98,100,la-object-pick_ra-object-switch-hands
51,s06t01_df,100,102,la-object-pick_ra-nothing
52,s06t01_df,102,104,la-nothing_ra-nothing
53,s06t01_df,104,106,la-nothing_ra-nothing
54,s06t01_df,106,108,la-nothing_ra-nothing
55,s06t01_df,108,110,la-object-carry_ra-nothing
56,s06t01_df,110,112,la-nothing_ra-nothing
57,s06t01_df,112,114,la-object-orient_ra-object-pick
58,s06t01_df,114,116,la-object-switch-hands_ra-object-orient
59,s06t01_df,116,118,la-object-pick_ra-object-carry
60,s06t01_df,118,120,la-nothing_ra-nothing
61,s06t01_df,120,122,la-nothing_ra-nothing
62,s06t01_df,122,124,la-nothing_ra-nothing
63,s06t01_df,124,126,la-object-orient_ra-object-pick
64,s06t01_df,126,128,la-object-orient_ra-object-place
65,s06t01_df,128,130,la-object-pick_ra-nothing
66,s06t02_df,0,2,la-object-orient_ra-object-pick
67,s06t02_df,2,4,la-nothing_ra-nothing
68,s06t02_df,4,6,la-nothing_ra-nothing
69,s06t02_df,6,8,la-nothing_ra-nothing
70,s06t02_df,8,10,la-nothing_ra-nothing
71,s06t02_df,10,12,la-nothing_ra-nothing
72,s06t02_df,12,14,la-object-orient_ra-object-pick
73,s06t02_df,14,16,la-object-orient_ra-object-pick
74,s06t02_df,16,18,la-nothing_ra-nothing
75,s06t02_df,18,20,la-object-switch-hands_ra-object-orient
76,s06t02_df,20,22,la-nothing_ra-nothing
77,s06t02_df,22,24,la-object-orient_ra-object-pick
78,s06t02_df,24,26,la-nothing_ra-nothing
79,s06t02_df,26,28,la-nothing_ra-nothing
80,s06t02_df,28,30,la-object-switch-hands_ra-object-carry
81,s06t02_df,30,32,la-object-place_ra-object-orient
82,s06t02_df,32,34,la-object-orient_ra-object-pick
83,s06t02_df,34,36,la-nothing_ra-nothing
84,s06t02_df,36,38,la-nothing_ra-object-orient
85,s06t02_df,38,40,la-object-orient_ra-object-pick
86,s06t02_df,40,42,la-object-orient_ra-object-pick
87,s06t02_df,42,44,la-object-orient_ra-object-switch-hands
88,s06t02_df,44,46,la-nothing_ra-nothing
89,s06t02_df,46,48,la-nothing_ra-nothing
90,s06t02_df,48,50,la-object-orient_ra-object-pick
91,s06t02_df,50,52,la-nothing_ra-nothing
92,s06t02_df,52,54,la-object-orient_ra-object-pick
93,s06t02_df,54,56,la-nothing_ra-nothing
94,s06t02_df,56,58,la-nothing_ra-nothing
95,s06t02_df,58,60,la-object-orient_ra-object-pick
96,s06t02_df,60,62,la-object-orient_ra-object-pick
97,s06t02_df,62,64,la-nothing_ra-nothing
98,s06t02_df,64,66,la-nothing_ra-nothing
99,s06t02_df,66,68,la-nothing_ra-nothing
100,s06t02_df,68,70,la-nothing_ra-nothing
101,s06t02_df,70,72,la-object-orient_ra-object-pick
102,s06t02_df,72,74,la-object-switch-hands_ra-nothing
103,s06t02_df,74,76,la-nothing_ra-nothing
104,s06t02_df,76,78,la-object-orient_ra-object-pick
105,s06t02_df,78,80,la-nothing_ra-nothing
106,s06t02_df,80,82,la-object-orient_ra-object-pick
107,s06t02_df,82,84,la-object-orient_ra-object-pick
108,s06t02_df,84,86,la-nothing_ra-nothing
109,s06t03_df,0,2,la-nothing_ra-nothing
110,s06t03_df,2,4,la-nothing_ra-nothing
111,s06t03_df,4,6,la-nothing_ra-nothing
112,s06t03_df,6,8,la-nothing_ra-nothing
113,s06t03_df,8,10,la-object-carry_ra-object-carry
114,s06t03_df,10,12,la-object-pick_ra-object-switch-hands
115,s06t03_df,12,14,la-object-pick_ra-object-pick
116,s06t03_df,14,16,la-object-pick_ra-object-pick
117,s06t03_df,16,18,la-object-place_ra-object-orient
118,s06t03_df,18,20,la-object-pick_ra-object-pick
119,s06t03_df,20,22,la-object-pick_ra-object-place
120,s06t03_df,22,24,la-object-place_ra-object-place
121,s06t03_df,24,26,la-object-orient_ra-object-pick
122,s06t03_df,26,28,la-nothing_ra-nothing
123,s06t03_df,28,30,la-object-switch-hands_ra-object-orient
124,s06t03_df,30,32,la-object-place_ra-nothing
125,s06t03_df,32,34,la-object-pick_ra-object-carry
126,s06t03_df,34,36,la-object-pick_ra-object-carry
127,s06t03_df,36,38,la-object-switch-hands_ra-nothing
128,s06t03_df,38,40,la-object-carry_ra-nothing
129,s06t03_df,40,42,la-object-carry_ra-object-pick
130,s06t03_df,42,44,la-object-orient_ra-object-orient
131,s06t03_df,44,46,la-object-orient_ra-nothing
132,s06t03_df,46,48,la-object-place_ra-nothing
133,s06t03_df,48,50,la-nothing_ra-nothing
134,s06t03_df,50,52,la-object-switch-hands_ra-object-carry
135,s06t03_df,52,54,la-object-orient_ra-object-switch-hands
136,s06t03_df,54,56,la-object-orient_ra-object-pick
137,s06t03_df,56,58,la-nothing_ra-nothing
138,s06t03_df,58,60,la-object-switch-hands_ra-object-orient
139,s06t03_df,60,62,la-nothing_ra-nothing
140,s06t03_df,62,64,la-nothing_ra-nothing
141,s06t03_df,64,66,la-nothing_ra-nothing
142,s06t03_df,66,68,la-object-orient_ra-object-pick
143,s06t03_df,68,70,la-nothing_ra-nothing
144,s06t03_df,70,72,la-object-switch-hands_ra-object-orient
145,s06t03_df,72,74,la-nothing_ra-nothing
146,s06t03_df,74,76,la-object-orient_ra-object-pick
147,s06t03_df,76,78,la-nothing_ra-nothing
148,s06t03_df,78,80,la-nothing_ra-nothing
149,s06t03_df,80,82,la-object-orient_ra-object-pick
150,s06t03_df,82,84,la-nothing_ra-nothing
151,s06t04_df,0,2,la-nothing_ra-nothing
152,s06t04_df,2,4,la-nothing_ra-nothing
153,s06t04_df,4,6,la-nothing_ra-nothing
154,s06t04_df,6,8,la-nothing_ra-nothing
155,s06t04_df,8,10,la-nothing_ra-nothing
156,s06t04_df,10,12,la-object-orient_ra-object-pick
157,s06t04_df,12,14,la-nothing_ra-nothing
158,s06t04_df,14,16,la-object-orient_ra-object-pick
159,s06t04_df,16,18,la-nothing_ra-nothing
160,s06t04_df,18,20,la-nothing_ra-nothing
161,s06t04_df,20,22,la-nothing_ra-object-place
162,s06t04_df,22,24,la-object-orient_ra-object-pick
163,s06t04_df,24,26,la-nothing_ra-nothing
164,s06t04_df,26,28,la-nothing_ra-nothing
165,s06t04_df,28,30,la-nothing_ra-nothing
166,s06t04_df,30,32,la-nothing_ra-nothing
167,s06t04_df,32,34,la-object-orient_ra-nothing
168,s06t04_df,34,36,la-nothing_ra-nothing
169,s06t04_df,36,38,la-nothing_ra-nothing
170,s06t04_df,38,40,la-nothing_ra-nothing
171,s06t04_df,40,42,la-object-pick_ra-object-carry
172,s06t04_df,42,44,la-nothing_ra-object-carry
173,s06t04_df,44,46,la-object-place_ra-object-orient
174,s06t04_df,46,48,la-object-switch-hands_ra-object-orient
175,s06t04_df,48,50,la-object-place_ra-nothing
176,s06t04_df,50,52,la-object-orient_ra-object-pick
177,s06t04_df,52,54,la-object-orient_ra-object-carry
178,s06t04_df,54,56,la-nothing_ra-nothing
179,s06t04_df,56,58,la-nothing_ra-nothing
180,s06t04_df,58,60,la-nothing_ra-nothing
181,s06t04_df,60,62,la-nothing_ra-nothing
182,s06t04_df,62,64,la-object-orient_ra-object-switch-hands
183,s06t04_df,64,66,la-nothing_ra-nothing
184,s06t05_df,0,2,la-nothing_ra-nothing
185,s06t05_df,2,4,la-nothing_ra-nothing
186,s06t05_df,4,6,la-nothing_ra-nothing
187,s06t05_df,6,8,la-nothing_ra-nothing
188,s06t05_df,8,10,la-nothing_ra-nothing
189,s06t05_df,10,12,la-nothing_ra-nothing
190,s06t05_df,12,14,la-nothing_ra-nothing
191,s06t05_df,14,16,la-nothing_ra-nothing
192,s06t05_df,16,18,la-object-switch-hands_ra-object-carry
193,s06t05_df,18,20,la-object-pick_ra-object-pick
194,s06t05_df,20,22,la-object-pick_ra-object-carry
195,s06t05_df,22,24,la-object-carry_ra-object-pick
196,s06t05_df,24,26,la-object-carry_ra-object-carry
197,s06t05_df,26,28,la-object-switch-hands_ra-nothing
198,s06t05_df,28,30,la-nothing_ra-object-switch-hands
199,s06t05_df,30,32,la-object-switch-hands_ra-object-switch-hands
200,s06t05_df,32,34,la-object-orient_ra-object-place
201,s06t05_df,34,36,la-object-place_ra-object-switch-hands
202,s06t05_df,36,38,la-object-orient_ra-nothing
203,s06t05_df,38,40,la-nothing_ra-nothing
204,s06t05_df,40,42,la-nothing_ra-nothing
205,s06t05_df,42,44,la-object-place_ra-nothing
206,s06t05_df,44,46,la-nothing_ra-object-pick
207,s06t05_df,46,48,la-object-pick_ra-object-place
208,s06t05_df,48,50,la-object-orient_ra-nothing
209,s06t05_df,50,52,la-object-place_ra-nothing
210,s06t05_df,52,54,la-object-orient_ra-nothing
211,s06t05_df,54,56,la-nothing_ra-nothing
212,s06t05_df,56,58,la-object-orient_ra-nothing
213,s06t05_df,58,60,la-object-switch-hands_ra-object-orient
